"artist_id";"artist_name";"artist_followers";"artist_popularity";"n_genres";"total_releases";"n_album";"n_single";"n_appears_on";"n_compilation"
"6Kg9EvjSnEm5swmrvWCJyB";"Wanda";113859;54;2;10;4;2;4;0
"2NJWI8byqTSqDaJRnqJY2z";"KALIM";89105;60;2;13;3;3;7;0
"4tTttbq8qX1a7RyD0w6kkW";"Grinch Hill";38617;44;1;23;0;22;1;0
"48Fq6GV3S6on56TxSBu5NO";"Celo & Abdi";196213;56;2;42;5;8;29;0
"3nVeK8gQChVtVCCjGreal2";"Tim Halperin";15776;50;4;35;3;23;9;0
"56UIK6wmbbxuQ6VA20vrWD";"Lola Marsh";44669;50;1;9;1;6;2;0
"0yb46jwm7gqbZXVXZQ8Z1e";"Bishop Briggs";369294;69;4;48;1;24;23;0
"6wlk4iqaEgEvADMVG6QMd8";"James Gillespie";13173;52;3;7;0;7;0;0
"3pjq2pDV9RR6VY55wBjVnp";"Dardan";380172;67;3;15;1;9;5;0
"5KPJMJR9PCfMWSfco8i4W4";"Alex Aiono";475467;61;3;45;0;23;22;0
"06bun5reMRmLxFCbcB6UHW";"The Tech Thieves";14240;54;3;29;0;27;2;0
"0tMFcqLXhtm1Gep20iuIR3";"SXTN";420966;64;2;11;4;2;5;0
"15N4o2rfEABILEVPXZIlo1";"Mortel";17841;44;1;22;3;11;8;0
"2R1QrQqWuw3IjoP5dXRFjt";"Marlon Roudette";79022;50;0;6;1;4;1;0
"7l8dcABCTyZKrkskt53Z2u";"TJ_beastboy";38913;51;1;4;1;3;0;0
"2xe8IXgCTpwHE3eA9hTs4n";"BANKS";742915;64;9;38;4;11;23;0
"1LRpAVWq5z6VZMG3tTdZKU";"Mike Singer";215837;57;1;10;2;6;2;0
"7ASucWaI33cepJbo74Hlo0";"E^ST";23312;56;1;19;1;9;9;0
"6zVFRTB0Y1whWyH7ZNmywf";"Tash Sultana";702107;69;1;15;1;13;1;0
"5qZLYtTL3ldN6Uw7OXHESR";"Sa4";135869;68;2;14;2;3;9;0
"2WBJQGf1bT1kxuoqziH5g4";"Purple Disco Machine";58630;63;3;321;1;43;276;1
"1l2ekx5skC4gJH8djERwh1";"Don Diablo";1281108;76;10;126;7;75;44;0
"6O9WquDfQTxGRZqZUXVEQx";"RedOne";32513;53;0;19;0;12;7;0
"03bmDyr8klGV17DKQnPZVA";"Joshi Mizu";34786;59;2;49;4;19;26;0
"1DxUdl4z0N2hLqU7U6yqwc";"Money Boy";38829;50;3;38;5;19;14;0
"5pCzC0BOLY2MpqYr1qksg2";"Nick Talos";2253;50;0;26;0;11;15;0
"7H3TyvM3dpW78cru0Oaui9";"YONII";94372;54;1;21;1;11;9;0
"5RwRoCyyMD8TpyPaRAa0yr";"Miwata";20225;53;2;25;3;11;11;0
"6RHKEd9dpzQ4c09x8Zdaxu";"Clara Mae";30726;62;3;35;0;13;22;0
"4S8NmgM7oJ188sKp1waZpy";"Möwe";38618;61;4;90;1;31;57;1
"477D3WI5iTnEmCOe7QFU5G";"Azzi Memo";211449;61;1;17;3;7;7;0
"0nwid3SFCGyXxnllTHzHPd";"Nicolas Haelg";12493;56;2;55;0;19;36;0
"0PhLCUFEU30lqntUbYZjSt";"Mosh36";173234;58;2;35;3;3;29;0
"3PP4drc6wQuyKstnJfXpu1";"JAZN";44144;60;1;17;2;14;1;0
"0lFLP59V4TY3XgnrkFIwxK";"Katja Krasavice";71322;54;0;4;0;4;0;0
"22tB2wbnB3pexB04xtncrG";"Mimoza";2035;53;0;18;0;7;11;0
"7e52Ytzjj1q71DUj2cSlch";"Sarah Connor";170500;55;1;3;2;0;1;0
"3w4VAlllkAWI6m0AV0Gn6a";"Hurts";231668;62;2;30;4;15;11;0
"5oWFxbBrbk2Mw86PLUg3OZ";"18 Karat";142151;64;2;19;4;1;14;0
"49fUvnsMssQdAWBo7VoKQK";"The Makemakes";4895;31;1;8;0;7;1;0
"5Yo5iU2nf4H41waPl4ZnS1";"LEA";186634;65;1;14;3;8;3;0
"7lXp4ROmwdbOD7Q3P8sHLE";"Ingo ohne Flamingo";17637;54;2;96;1;11;84;0
"7iZ5x5fwRwROoX3iRWpVgN";"Fard";304220;65;2;25;0;2;23;0
"6C1X5Uh3DPIkC2gaVq00BL";"Jala Brat";24346;57;2;33;2;13;18;0
"5sWHDYs0csV6RS48xBl0tH";"Two Feet";547531;73;2;9;2;5;2;0
"4p8fvQcLMWToTpmezUb8T5";"Finn";1876;44;0;38;0;14;24;0
"2Z9KL8Zmqx5Sg3cd7Fldhl";"Olexesh";556016;69;2;103;7;20;76;0
"5uXtYUItw0wL0dwC3leDOX";"ApoRed";57306;44;1;9;0;9;0;0
"3Xt3RrJMFv5SZkCfUE8C1J";"Kim Petras";112013;66;6;21;1;18;2;0
"6J0Y4CoGMKL5RyeozHnVKl";"FDVM";10518;55;3;25;0;12;13;0
"27eEve8Mu7Zv8DGDIz4peE";"Hugo Helmig";9369;58;1;7;1;6;0;0
"5Sjj30aHCmKcM9SdVX7PBK";"Gringo";85871;70;3;28;2;15;11;0
"0bmxU94V20pNJ2Vie9kFYv";"Rea Garvey";143398;57;1;21;2;7;12;0
"5p4B4WSKIGvSfhc90GMxw9";"Payy";24916;47;1;12;1;6;5;0
"3q9nybxzbSHsesDBHUlP4c";"Coleman Hell";54807;54;3;21;1;13;7;0
"6ynopZPMBXcIGBI9M02Un5";"Haftbefehl";322821;62;2;48;0;1;47;0
"4tz2e3xNNenv5JbUy7FcwA";"Zappi";10;0;0;1;0;1;0;0
"6Rmg5JiRphFMlhkwGNl9Fu";"Tom Gregory";3869;51;0;14;0;9;5;0
"22qcssYcY9HKu3mgcXXEGq";"Rooz";5118;53;1;1;0;1;0;0
"1PU4kQGbRVMSyvawEYEjFp";"Chris James";1962;44;0;4;0;4;0;0
"33JQK4UoS2aMPYBfdB5Ftt";"Ryan Riback";8225;66;1;165;1;34;130;0
"6q94KewnCnut4Ta36dCoaB";"Jake Isaac";31082;48;1;21;1;11;9;0
"6NNQ0216pMjyKkkBANKRXl";"A Little Nothing";2350;45;0;13;2;11;0;0
"4EXVZI73RObbQTd4vSmwyS";"Leo Aberer";514;23;0;41;3;34;4;0
"0L90B3jENaiw8unXl6y5eC";"Chloé Gisele";274;34;0;6;0;6;0;0
"4FDj6mh458K7m9Txwyj2rt";"Harris & Ford";9115;51;2;81;1;17;63;0
"38CvLGTsjtoloDgv3OKQp8";"Robinson";19002;64;3;16;0;15;1;0
"1IxP1g9VrPzJqXFCsuyHKe";"Måns Zelmerlöw";107552;57;4;77;2;10;65;0
"4lR4w01uPOblBqpIAzuCzL";"Noah";22869;60;1;4;0;3;1;0
"3TqfPVt0HX8GCzNOOjDcum";"Sun Diego";91056;61;2;14;0;4;10;0
"748dDObrUoBetes0pLj788";"Die Fantastischen Vier";279391;58;3;51;28;19;4;0
"3gkbRDj7pkIylWVBpRfrQf";"Nura";42937;64;1;18;0;10;8;0
"1WgXqy2Dd70QQOU7Ay074N";"AURORA";615399;67;2;21;3;17;1;0
"0HSc7yUdNSosxRb2UJnXlz";"Namika";305990;62;1;23;3;17;3;0
"63gbXCha1jpkrJJ9K5gGpR";"ELI";20549;54;0;3;0;3;0;0
"0o0PoOOyXcmqcyVz8aSdYu";"Moe Phoenix";111541;63;1;44;2;17;25;0
"3YdT8QvV4QvY4DfVJhxdcZ";"Grace VanderWaal";1021532;66;1;8;1;6;1;0
"1qE4CSDyGGLsSBOtlWoYqX";"Delil";18912;54;1;5;0;5;0;0
"3J7r4VsNmuWixU0nXvyPd8";"Kalash";233811;62;2;208;13;32;163;0
"1hMzMy5THp7jWnMRC0rU36";"Nazar";109209;48;3;26;3;6;17;0
"3U4YeD9p381pXkebifD865";"Cesar Sampson";4346;42;1;6;0;3;3;0
"4tWoA7JxH2OmNjkvhI7Z3t";"Rasmussen";6188;42;1;5;0;4;1;0
"3LLNDXrxL4uxXtnUJS5XWM";"Alexander Rybak";71721;52;1;47;4;22;21;0
"5xxkw4ElO0WX3v4i1W5kAQ";"Ryan O'Shaughnessy";23220;42;2;12;1;9;2;0
"6Q7UV9Oa87GypGTKiuOh6f";"Equinox";2655;34;1;3;0;1;2;0
"2OsS8RgsvMnTgDsbWVzzPn";"Saara Aalto";26021;43;1;28;6;11;11;0
"1tQn5gWbo3ee6n2Z52ogY5";"Madame Monsieur";16300;45;1;12;2;4;6;0
"387fj6TuPJ3y2H8ViAm6r0";"Pietro Lombardi";75735;65;1;7;0;2;5;0
"1L9i6qZYIGQedgM9QLSyzb";"Klingande";311868;67;4;28;0;18;10;0
"7jDSMakHqXFe8kIaXfz8jD";"Schwesta Ewa";115568;57;2;19;2;4;13;0
"6yTYR09WCvsgdnurDW4WQo";"DJ Antoine";446556;64;3;130;18;64;48;0
"0cUMeX7DFLIvLy0q8uqp6q";"Drunken Masters";16935;48;1;25;0;15;10;0
"0pOruKWwgyqSLZhn4Xovs9";"Ardian Bujupi";57846;62;3;32;2;20;10;0
"6SGVQ8bD0Hab6BItkqWVuJ";"JURI";17277;47;2;15;3;9;3;0
"1ul8iLt2WnFe2UIyovjg7q";"reezy";33281;61;1;22;2;14;6;0
"5PlfkPxwCpRRWQJBxCa0By";"HUGEL";14707;69;1;89;0;15;74;0
"4WoSAKuoaPxrbwp3Y1PvKb";"Bozza";4292;47;1;18;1;12;5;0
"2SabhGDiBSyaM6QSuBUVqB";"Noizy";75089;60;2;63;1;36;26;0
"07SFzTMeYf5P8Rd32a9Zzw";"AK Ausserkontrolle";353701;67;2;10;0;1;9;0
"3syirl4cAvDZRaPleyMyS9";"Jigzaw";42563;54;2;15;2;10;3;0
"61fZH5SxVJDnFnocMMPwCF";"Play69";39860;59;2;21;2;7;12;0
"7jkdo74SDT1PYu6Ksbusxa";"Edin";2925;60;0;8;0;4;4;0
"2YIxQoGvBukvoC1CbJ7opS";"Fynn Kliemann";79799;60;3;5;1;4;0;0
"6XFQvBHGEr3mRfOHcqPXv8";"XATAR";242374;64;2;41;6;8;27;0
"3El2sJgqTWkg1kkyHHAEu4";"Captain Hollywood Project";27802;49;6;13;1;12;0;0
"1eSC1eBG7lH0plb0EYvHrZ";"KMN Gang";55221;46;1;1;0;1;0;0
"3WUe8ADT5d65WeByR3ubl7";"Vanessa Mai";52352;53;2;25;6;19;0;0
"1nngQyj8LCicyLKclbWTmU";"Josh.";6460;54;1;5;0;5;0;0
"0UTkv1GEUZSPIVZwMFGtf3";"GENT";12374;61;2;12;0;10;2;0
"4vaXs7b18AxYL4w4vXnmKm";"David Alaba";1647;30;0;1;0;1;0;0
"3xFkHylXN9yHzwCQBypRFn";"Nightcall";4494;63;4;2;0;2;0;0
"6pBDI6JuD02u2ZpynOYhRg";"Jalil";14335;52;2;30;4;4;22;0
"7eCmccnRwPmRnWPw61x6jM";"SHY Martin";44807;68;7;34;0;9;25;0
"1ntQKIMIgESKpKoNXVBvQg";"Kaaris";865680;75;2;50;7;9;34;0
"4NMbgO5NL6aXzSmQzAAYPP";"Leon Machère";30375;58;0;3;0;3;0;0
"6pWcSL9wSJZQ9ne0TnhdWr";"K-391";124596;71;2;15;1;7;7;0
"76UCIJTB0jcJvBaL0CdIqx";"Takagi & Ketra";156197;60;2;4;0;4;0;0
"0ieyyEU5hCa0xAqc5FBhhV";"Art Storm";11;7;0;2;0;0;2;0
"6doCa6rbEgzAasYge9zXTR";"Die Hollerstauden";522;21;0;8;1;7;0;0
"1wVYzgSIQSBNYYav8hUNal";"Tolay";3;0;0;2;0;0;2;0
"7ntKhacr8qjGfnUQE7ZpIQ";"Dirty Zblu";679;10;1;22;0;11;11;0
"2lIPqh4d4EW2MhSVhCs7FR";"Hardjack";6;0;0;6;0;4;2;0
"6S7p0lropUAMhB9q3k1IVW";"River Tyne";10;0;0;3;3;0;0;0
"1sHqN86MUBlDsePbt8hqzG";"Claudius Vlasak";5;11;0;1;0;0;1;0
"6KpIO8OwqoQLbgdwgTlTRA";"Patrick Knight";19;0;0;1;0;1;0;0
"2ZC5QPJyMVKI5jW2U4Lk36";"Mortal Frame";1;0;0;0;0;0;0;0
"3qRvCqwnlIkslMRuGncS2M";"Little Strong";4;0;0;0;0;0;0;0
"1XKwIEhIqcbGK5eMpWHFHh";"DJ Selecta";996;30;0;21;0;5;16;0
"5ib3q5bUaDcJ7uBvnTSnsG";"Martina Kaiser";3;0;0;2;0;2;0;0
"0Ml6Mo4UAYkTAFsyU7Hfe8";"Pappa Razzi feat. Laureen";6;0;0;0;0;0;0;0
"1vaN9Y8nvNa2bAtBHegx9O";"Ellis Adventure";2;2;0;27;0;1;26;0
"7gIgztFNLsQZ6GqI1PGVXF";"Klaus Peter";12;0;0;1;0;1;0;0
"0R07jSE1Mc950WZKmq63Ef";"4 Giants";10;0;0;0;0;0;0;0
"3DxC9KhLkUllanlwG1n3Vt";"Mister Claude";0;0;0;0;0;0;0;0
"6LuaaPCYdlzEjWdQpApzfq";"DJ Greg V";2;0;0;0;0;0;0;0
"0pJRxHrMLuQWbCKLaj7Sny";"DJ Mozart";19;4;0;2;0;2;0;0
"5dM0ApSI0k1TcOseiik0sY";"Jugglerz";2806;47;0;22;0;9;13;0
"5DxtpBc8OxcLW5KvAwtzBy";"POWERKRYNER";3836;39;1;17;0;17;0;0
"3ugRy20tedJ0RZx14Kwp0X";"BENGELS";17;0;0;0;0;0;0;0
"5TsrEFCo1uiP65PS5yo7Qp";"Peter Power";72;34;0;3;0;3;0;0
"2vdEGASQQlLcmOqlQhYWlN";"Shlump";10640;35;1;18;1;10;7;0
"24k5JBONM4kueEVWpOB1DH";"A Stritzi";0;0;0;0;0;0;0;0
"3nQx28eVEk4AMp2EPhs6j1";"Yassazin";206;30;0;4;0;3;1;0
"33Dtwad3snCG92mhmi17WM";"Massiv";145779;55;2;75;16;26;33;0
"1CO6e7WRJvSFenmQO8n64C";"Zhavia Ward";272266;67;1;12;0;8;4;0
"0PE67MoKv7DtP1HXHdI4nY";"Kenneth Star";1;1;0;1;0;1;0;0
"7FmKimbRPFI6dLjFygL4VK";"Fred Man";0;1;0;1;0;1;0;0
"7mtFOXF7thi2Ps7WTe6QiT";"Paul Less";2;1;0;1;0;1;0;0
"3STBU7xDSIq73HtzTYQRia";"Gergia Next";0;1;0;1;0;1;0;0
"1ZRQwlcCnmtpc2ttdQ5Nbp";"Frank Paaris";1;1;0;1;0;1;0;0
"2Xn7HmQ9RgXI9J52YUX75O";"The DURCH Project";0;0;0;0;0;0;0;0
"6c3SECesebWZwawIaWg6VO";"Teure";0;1;0;1;0;1;0;0
"6h3cTiy3fjPf9moXgQIWeX";"Slovak National Symphony Orchestra";489;22;0;24;8;1;15;0
"2ixtDZN5MTDPGvrBj1mcjU";"Daniel Opera";1;1;0;1;0;1;0;0
"0ukPPAgIzAGSVvEN8Wvrat";"Alb Fretu";1;1;0;1;0;1;0;0
"2NZndmlTAK5OFtf9MNtaGX";"Peter Cavall & Chor";0;0;0;0;0;0;0;0
"0ZSDDJNWxmuAA6AFw8gSBP";"Ure Gia";1;0;0;0;0;0;0;0
"6mAbrJy54sFBkm0XPn82jN";"Grallim";0;1;0;1;0;1;0;0
"0KAgeSNChajm8fYxq5spbm";"George Larenthal";1;0;0;0;0;0;0;0
"6xvt1wcd5ZeUzOS0foVU7u";"Pam Eloy";1;1;0;1;0;1;0;0
"7eOF3PzRBSTgcaV3aKHHrr";"Ted Linus";0;1;0;1;0;1;0;0
"7l0sTbJw0bmIFiAsXD5gBH";"Die Martins";10;1;0;3;0;2;1;0
"3Eqkxp6l685g3yBc0s1jHn";"Ricardo Marinello";82;17;0;10;0;8;2;0
"698r8Iqzya5gqgQqp6JthF";"Monja Mari Achi";31;19;0;2;0;2;0;0
"4tw3q2XQK5QtHDOAyIQDPG";"Feller";23;3;0;5;3;1;1;0
"1bNnUqGMNhzrWHSGSpCFsV";"Vangords";0;0;0;0;0;0;0;0
"2fqvpAWTcYuKdUbF5FxH2I";"Fishing Men";0;1;0;1;0;1;0;0
"2Pbky4Ed3FkDvfgZnqfg5C";"Yetisports";5;3;0;5;0;5;0;0
"6dpiAk9p0vxKlUCa72PaI3";"Ted Claude";1;1;0;1;0;1;0;0
"4x3tNk3flwIrZka5F6AJCI";"Jennifer Lurgh";0;0;0;0;0;0;0;0
"7hLRwTuwNCg5hZtYD5kXn1";"Gotzim";0;0;0;0;0;0;0;0
"1AkHEb7aUDPuEQYmGVl4LK";"Demanko";0;0;0;0;0;0;0;0
"0ZO7z7SsENku12GXpqwW2u";"Ivo Zeekar";0;1;0;1;0;1;0;0
"3glIO6c72VhHmxEyIoLeFm";"Paul Lechart";0;1;0;1;0;1;0;0
"719EcGjdq3ycCdCcZZMbHJ";"Betrami";1;1;0;1;0;1;0;0
"0BW6JR9SbthCPWNW2z0LNW";"G.G. Merkel";22;4;0;0;0;0;0;0
"4jXdpFKizoYgiEYpmZSpoz";"Die Wilden Kaiser";73;5;0;11;1;3;7;0
"0AZanUIYLgaLUv6JPKrOk3";"Fairchilds";0;1;0;1;0;1;0;0
"7A0uciyG9L5YqWwFwqkY4T";"Zukimond";0;0;0;0;0;0;0;0
"2EVlL2yCZts4YKXAd3AnIm";"Axel Klein";1;1;0;1;0;1;0;0
"0JsMh2rFhun6RygkZyZqFo";"Time Memrion";0;0;0;0;0;0;0;0
"1SD2D11Px4E4AvtQKidvMU";"Swinging Dudes";0;1;0;1;0;1;0;0
"3EquJNd6xl6ta0u0IaOAQm";"The 17 Experience";4;1;0;1;0;1;0;0
"2dxaykJkhhnKIfbDUGF6vZ";"Ted Ferley";1;1;0;1;0;1;0;0
"4jcfI9Mg8sMVoZSkoAFv5M";"Lonely Rangers";0;0;0;0;0;0;0;0
"27qvOFrMENQrJn9qJ5FiqH";"Shia Bauk";6;1;0;1;0;1;0;0
"656RXuyw7CE0dtjdPgjJV6";"Franz Joseph Haydn";290177;58;2;1327;1327;0;0;0
"4hQDTSU1p0i6MpSXaW9vGW";"Shion Iser";0;0;0;0;0;0;0;0
"6pInyAUgBMhKcLKSyY6maq";"Tussimond";3;1;0;1;0;1;0;0
"6qkXtORh125Nk61NGFBLxi";"CoLimbo";0;1;0;1;0;0;1;0
"6jlNQ7PpZHMKt8IUbswM8R";"Oterom";0;1;0;1;0;1;0;0
"3WYCsApU6oazG5qKoZdQol";"Bahia Kings";3;1;0;1;0;1;0;0
"0Ebfqj10LOQxbS6K6ugIf0";"Wobo";2;1;0;1;0;1;0;0
"69fnckd2zyAgZy776RuNMR";"Pizza Express";6;9;0;3;0;3;0;0
"0hljNpU3XvajeKfv7ptjXA";"Monkey Circus";179;24;0;8;0;7;1;0
"2o4SmIGKjHlvB8NpkaWGSS";"Severina";16346;50;2;171;20;24;126;1
"5U4kfdJG3kHdnO01oArCk6";"Fortyler";0;1;0;1;0;1;0;0
"0KNmSl57uBlZ8llM1CHLTb";"Uivaris";6;1;0;1;0;1;0;0
"67YyGFZjGpO5KF0ZILz5rG";"Fashion Club";19;2;0;5;0;1;4;0
"0D2ixEkMOsFdU5Yt3XE1jL";"Sheuria";0;1;0;1;0;1;0;0
"5opxaLCuW8JD99kGfZzXE8";"RUF Jugendreisen pres. Bahia Kings";17;9;0;2;0;2;0;0
"4u8T0ULrgbGT02wLa6TeZA";"Dolei";3;1;0;1;0;1;0;0
"38pvodYmrm7y9PaLdJ32rz";"Saiths";1;0;0;1;0;1;0;0
"1y4AdzVmJMd3CGUGZIVBhX";"Goshom";3;1;0;1;0;1;0;0
"0zrvShFjAdsQg0fYBQq4nc";"Cape Ancig";1;0;0;0;0;0;0;0
"1w67D3PakcxjYGt6xPnnke";"Darius & Finlay";49206;53;2;154;13;28;113;0
"7IlRNXHjoOCgEAWN5qYksg";"Aya Nakamura";736905;75;2;22;2;8;12;0
"4ZByd1rAV3QG4ItqAcy1Ex";"K. Ronaldo";5981;32;0;3;0;2;1;0
"42Qsw9TK6ddPmWjiRGmi2G";"Jay Samuelz";10435;43;1;2;0;1;1;0
"47mIJdHORyRerp4os813jD";"League of Legends";326884;73;1;23;2;19;2;0
"2V5xArcB3BGAHmwsK46tyU";"Vladimir Cauchemar";13635;54;0;8;0;2;6;0
"6VsU92soWFLtVsSP65rkrN";"The Faim";18689;51;0;5;0;5;0;0
"2Q570lQPWiuP2dCOP69jO3";"Remoe";20193;58;1;33;3;19;10;1
"69u5rPwWBKP7pJHpCGB9O5";"MoTrip";301289;65;2;68;1;2;65;0
"1pkDzgHvVqC17qYGKfLPpb";"Mozzik";50434;69;2;15;1;13;1;0
"6N8vbhxZ0CYJHd8WGJ9Snf";"AVEC";12839;54;0;18;2;14;2;0
"1Sl3idO2XzH3AVb6nOjOxs";"Reda Rwena";24586;50;1;7;0;7;0;0
"4Yttlv9ndGjCDCVLqM7ACq";"Sido";643416;74;1;138;6;17;115;0
"4sVieJlKgpZ2k9ESNS5IdN";"Jamule";13488;65;2;4;1;2;1;0
"6NG0bF3tpQuQOixbzFPLIv";"Lil Lano";49075;68;2;27;0;25;2;0
"0cbL6CYnRqpAxf1evwUVQD";"Die Ärzte";189304;66;3;22;20;0;2;0
"3m785bWzNnoLuIJP88DUN1";"SAMY";33098;63;1;18;2;4;12;0
"1SUu1Bi7ev9HbOzyVC77qD";"Kool Savas";296102;71;3;63;9;9;45;0
"2wm5YtIlq0Spe9rDGGTVkF";"Dendemann";93718;60;5;7;1;0;6;0
"08ao8gzTHBtNf5Laf9jjwR";"King Khalil";98837;69;2;9;0;2;7;0
"1OAjDaKgg00KCUYqDe68un";"Gigi D'Agostino";279360;77;3;95;15;32;45;3
"3f56dbtoRz7bucWJUeofzK";"Almklausi";10877;54;3;1004;0;37;967;0
"3r5Kc95Oz8lDc8BL9ChO7n";"Mathea";2038;55;1;1;0;1;0;0
"4A7HeXSd4HtQuf6IR5XZ1b";"Fero47";36421;65;1;1;0;1;0;0
"7impXYp8gHr8curMVe60gR";"Gallo Nero";3654;47;1;2;0;2;0;0
"1wLLRA70itxEltujaQlLiT";"C ARMA";21211;64;1;10;0;9;1;0
"0t9IVyFGzH79wIFfhEXddQ";"Kianush";88340;62;2;25;4;14;7;0
"5hNRMsMMDlMIvEwu4UvjQO";"Sinan-G";26226;57;2;7;1;0;6;0
"6bh228LGC3eAzbplPWV02r";"Declan J Donovan";9729;60;2;7;0;7;0;0
"5wD0owYApRtYmjPWavWKvb";"Giant Rooks";39448;61;3;6;0;3;3;0
"7EWemnOZ5SxADQ1z8bf0r9";"Adesse";6930;51;1;18;1;13;4;0
"5sRQkVexJlax2iISuqL8cV";"Kalazh44";25123;60;1;17;0;13;4;0
"1aQwKFn00nswXRDUDipm0K";"Gaullin";19624;67;1;28;0;26;2;0
"3ad51Qd2suk7qCe4FT8mfI";"Solarkreis";13755;46;1;20;1;13;6;0
"7hnW20YlYish0Ebnix54FO";"Joker Bratan";17738;54;1;0;0;0;0;0
"5YyGwsZ3jC8oGUxtRUpzft";"Joker Bratan";32;9;0;0;0;0;0;0
"68LM3gnzfl4W5fkfLIxbQJ";"Mois";4748;54;1;1;0;1;0;0
"2741XFBjSCs37MjhGaGkKT";"Qzeng";2282;56;1;12;2;10;0;0
"4sg4no0TXdsrM1s4SVUwNF";"Juju";25336;66;0;7;0;4;3;0
"01eNVgZ9dzR28mpouhde9h";"Matty Valentino";1820;49;1;779;0;18;761;0
"2HdP7fpDiLWAvElYGg75gd";"Hanybal";222657;61;2;42;3;5;34;0
"64rxQRJsLgZwHHyWKB8fiF";"Eiffel 65";142277;64;5;16;4;9;2;1
"5iBlCs0WwiMbr5zO6vPt5G";"Ali As";44785;60;3;51;9;15;27;0
"0bMt8SJlp0gFRUufzifS05";"K.I.Z";492262;65;2;20;0;0;20;0
"0iFq8SzyZaaQ2Fn6CLDxqW";"Clueso";237929;60;3;33;3;8;22;0
"5EPcmJO7af1UYtCcICYLA6";"Tay Schmedtmann";5530;37;1;0;0;0;0;0
"6JLwyyc3LBwRXEODjugQ4D";"TAL";204632;51;2;38;12;16;10;0
"1uKR3ihZmv8a93heLPYKQ8";"Janice";3949;49;2;18;1;16;1;0
"4DMzvwya65eu1LsYZ3BLV6";"Estikay";35139;51;3;19;1;11;7;0
"2IQDM5URYGYfSMmwhTCmyy";"Rationale";53449;55;2;19;1;14;4;0
"3Vnl7pKDxagUgRJ3NMtEcE";"Soufian";127356;55;2;20;2;8;10;0
"15DtxS7TcOYPplKUl5re5C";"Jonas Monar";14514;45;1;4;1;3;0;0
"762310PdDnwsDxAQxzQkfX";"Depeche Mode";2049025;74;5;111;20;70;10;11
"3meJIgRw7YleJrmbpbJK6S";"Die drei ???";365919;86;1;0;0;0;0;0
"2PzqiEyRzlQW0ZAVr1cuQM";"Laruzo";24486;58;2;27;2;18;7;0
"0vLsqW05dyLvjuKKftAEGA";"Die drei ??? Kids";52938;72;1;0;0;0;0;0
"1l6d0RIxTL3JytlLGvWzYe";"Benjamin Blümchen";40590;72;1;139;136;3;0;0
"3AMWkkeLQXQdNw4cNwgtBB";"Levina";2448;23;1;46;1;6;39;0
"7FOb8fwCcjHjKlIlEZk6go";"LCAW";5647;53;2;31;0;16;15;0
"0jRC2uXx4hEpqNrBDJdY7l";"Conni";17019;65;2;2;2;0;0;0
"4WUGQykLBGFfsl0Qjl6TDM";"The Magician";55375;63;4;41;0;21;20;0
"5JSXWmQO8csVUy6hSRu8TA";"Maty Noyes";64619;62;3;31;0;12;19;0
"7fMcxMZbWWyqy7scdeT5tx";"Die Schwarzwälder Kirschtorten";4713;28;0;0;0;0;0;0
"3kdU3J8t1HUPZqFyScP8SF";"Alex Vargas";38903;52;1;65;1;14;50;0
"3bUA5ltyxKcuYe5G2U0GA4";"Querbeat";26720;61;3;3;1;2;0;0
"0fN3Kd9aGNr9lTzRFqih4S";"Kasalla";32934;59;2;24;3;8;13;0
"5uRfU4LuGDkxzZ86uCXQY8";"Brings";37783;63;4;35;7;7;20;1
"6d5CGj93XLaqmyt10XgL8O";"Cat Ballou";20013;55;2;13;2;2;9;0
"6VxCmtR7S3yz4vnzsJqhSV";"Sheppard";191942;62;2;20;2;13;5;0
"0CjWKoS55T7DOt0HJuwF1H";"Bipolar Sunshine";61150;67;1;53;1;24;28;0
"65AzRSW0jKSs0WtttEXrOw";"Elif";30536;43;1;6;0;1;5;0
"5R8zS6ofKclznKk3ffudoO";"Anstandslos & Durchgeknallt";25703;58;1;31;0;12;19;0
"6LLkR5gUCfKpHT1BTgGQ55";"Jim Pandzko";4780;24;0;1;0;1;0;0
"1AAfkmCFRTSDg18GQ3itgl";"DJ Katch";9286;55;1;46;0;29;17;0
"3GnhoYcYZYxCgIHEkRf6va";"alphonso williams";2308;17;0;4;0;3;1;0
"7LQLsKs1Qulq0BxYdhRnBU";"Azad";168072;58;2;54;5;9;40;0
"2xbXnTwuqB30prYnCDFrFy";"DCVDNS";50191;44;3;17;3;2;12;0
"5iJuniDT0LFzXnMoLI1YFV";"Seyed";60639;45;2;3;0;0;3;0
"3JtuxOs4xRaE4r0S50WcSI";"Olson";27411;41;1;7;1;5;1;0
"2ctUnxn4qlNB9rYMyKJuMf";"Ikke Hüftgold";14977;55;3;470;0;45;425;0
"00DSCauOVv9bIKe8bGWSTG";"Moses Pelham";23682;42;2;12;0;1;11;0
"1X8uBT1m8XUmX7QZETqai7";"Honk";3399;49;0;34;2;9;23;0
"2iReGc3ItZlbaaSWymMJve";"Manuellsen";103787;56;2;85;3;8;74;0
"3qc6vEFEqCxZxeausJojY1";"BSMG";3010;29;1;2;2;0;0;0
"79qRD2IfSr3pmuYUficMWX";"Beatsteaks";206733;53;4;20;7;8;5;0
"6Sh3owUrsFjZ4qCjtpPV7G";"Jennifer Rostock";142216;54;3;7;1;3;3;0
